id_osm,nombre,lat,lon,categoria_osm,addr_distrito,n_competidores_500m,dist_competidor_cercano_m,densidad_comp_km2,n_bancos_500m,n_colegios_500m,n_paraderos_500m,n_total_poi_500m,label_idoneidad,fecha_extraccion,radio_buffer_m
neg_0155,Punto negativo 0155,-12.036566,-77.094904,negativo_generado,,20,261.6,25.46,0,18,4,22,0,2026-05-26,500
neg_0571,Punto negativo 0571,-12.059232,-77.121802,negativo_generado,,1,399.5,1.27,0,5,0,5,0,2026-05-27,500
neg_0147,Punto negativo 0147,-12.120825,-77.038789,negativo_generado,,5,54.7,6.37,2,8,5,15,0,2026-05-26,500
neg_0011,Punto negativo 0011,-12.026091,-77.097842,negativo_generado,,2,181.6,2.55,1,3,0,4,0,2026-05-26,500
neg_0236,Punto negativo 0236,-12.171896,-76.963999,negativo_generado,,0,9999.0,0.0,0,14,1,15,0,2026-05-26,500
neg_0346,Punto negativo 0346,-12.026705,-76.97842,negativo_generado,,0,9999.0,0.0,0,4,0,4,0,2026-05-27,500
neg_0007,Punto negativo 0007,-11.99172,-77.057238,negativo_generado,,4,278.0,5.09,9,10,11,30,0,2026-05-26,500
12764578744,Mass,-12.0519761,-77.0434889,supermarket,,5,191.1,6.37,3,32,3,38,1,2026-05-26,500
neg_0243,Punto negativo 0243,-12.101472,-77.045141,negativo_generado,,0,9999.0,0.0,1,2,1,4,0,2026-05-26,500
neg_0372,Punto negativo 0372,-12.126196,-77.036638,negativo_generado,,6,313.0,7.64,0,2,2,4,0,2026-05-27,500
6725584581,MaxiAhorro México,-12.0664692,-77.0054376,supermarket,La Victoria,3,233.5,3.82,1,9,1,11,1,2026-05-26,500
neg_0005,Punto negativo 0005,-12.096849,-77.075568,negativo_generado,,15,264.6,19.1,1,5,3,9,0,2026-05-26,500
neg_0407,Punto negativo 0407,-12.058507,-77.117845,negativo_generado,,2,194.4,2.55,1,4,3,8,0,2026-05-27,500
4301188225,Metro,-12.0404046,-77.0292348,supermarket,Rímac,1,376.3,1.27,1,13,15,29,1,2026-05-26,500
4688795889,Ravichagua,-11.9426706,-76.7117121,supermarket,,12,119.8,15.28,0,7,0,7,1,2026-05-26,500
neg_0549,Punto negativo 0549,-12.118878,-77.02919,negativo_generado,,26,94.6,33.1,28,11,22,61,0,2026-05-27,500
neg_0043,Punto negativo 0043,-12.097269,-77.034168,negativo_generado,,4,242.2,5.09,9,9,17,35,0,2026-05-26,500
563079251,Tottus,-12.0567731,-76.9708533,supermarket,,0,9999.0,0.0,7,0,6,13,1,2026-05-26,500
4077142609,Mercado Huamantaga,-11.8635398,-77.0748957,supermarket,,9,216.8,11.46,6,21,5,32,1,2026-05-26,500
neg_0075,Punto negativo 0075,-12.118169,-77.052061,negativo_generado,,0,9999.0,0.0,0,0,0,0,0,2026-05-26,500
neg_0559,Punto negativo 0559,-12.153035,-77.007037,negativo_generado,,0,9999.0,0.0,1,1,0,2,0,2026-05-27,500
neg_0321,Punto negativo 0321,-12.125807,-77.019211,negativo_generado,,4,311.2,5.09,6,7,1,14,0,2026-05-26,500
neg_0472,Punto negativo 0472,-12.150865,-77.008665,negativo_generado,,0,9999.0,0.0,0,5,0,5,0,2026-05-27,500
neg_0351,Punto negativo 0351,-12.175019,-76.968773,negativo_generado,,1,169.7,1.27,0,13,0,13,0,2026-05-27,500
neg_0021,Punto negativo 0021,-12.120826,-77.02608,negativo_generado,,23,77.4,29.28,19,7,15,41,0,2026-05-26,500
neg_0065,Punto negativo 0065,-12.067062,-77.088722,negativo_generado,,0,9999.0,0.0,0,3,0,3,0,2026-05-26,500
neg_0214,Punto negativo 0214,-12.06327,-77.108381,negativo_generado,,2,42.4,2.55,0,4,0,4,0,2026-05-26,500
neg_0517,Punto negativo 0517,-12.079143,-77.066355,negativo_generado,,7,160.1,8.91,4,12,5,21,0,2026-05-27,500
neg_0157,Punto negativo 0157,-12.051574,-77.089348,negativo_generado,,0,9999.0,0.0,4,0,6,10,0,2026-05-26,500
neg_0284,Punto negativo 0284,-11.985991,-77.061651,negativo_generado,,4,271.8,5.09,8,13,11,32,0,2026-05-26,500
271236477,Wong Marsano,-12.1428313,-76.9901299,supermarket,,8,388.5,10.19,1,5,5,11,1,2026-05-26,500
437649833,Metro Express,-12.1247283,-77.0264849,supermarket,Miraflores,24,73.6,30.56,18,9,18,45,1,2026-05-26,500
4022683740,Plaza Vea,-12.089914,-77.004267,supermarket,,3,142.7,3.82,11,3,15,29,1,2026-05-26,500
465561832,Plaza Vea,-11.8638348,-77.0729264,supermarket,,3,216.8,3.82,6,13,7,26,1,2026-05-26,500
neg_0435,Punto negativo 0435,-12.178385,-76.962702,negativo_generado,,1,440.4,1.27,1,10,1,12,0,2026-05-27,500
neg_0109,Punto negativo 0109,-12.111304,-77.039352,negativo_generado,,4,238.2,5.09,3,7,0,10,0,2026-05-26,500
4632492368,Vivanco,-11.8843897,-77.1266931,supermarket,,1,290.2,1.27,0,4,8,12,1,2026-05-26,500
239945458,Plaza Vea,-12.010623,-77.0800494,supermarket,,0,9999.0,0.0,1,16,7,24,1,2026-05-26,500
neg_0499,Punto negativo 0499,-12.031311,-77.096835,negativo_generado,,1,524.3,1.27,1,5,2,8,0,2026-05-27,500
neg_0227,Punto negativo 0227,-11.994762,-77.052315,negativo_generado,,4,354.1,5.09,0,21,5,26,0,2026-05-26,500
neg_0331,Punto negativo 0331,-12.086285,-77.062277,negativo_generado,,8,172.1,10.19,2,6,10,18,0,2026-05-27,500
neg_0387,Punto negativo 0387,-11.984026,-77.057877,negativo_generado,,1,192.8,1.27,0,23,21,44,0,2026-05-27,500
neg_0569,Punto negativo 0569,-12.028958,-77.104658,negativo_generado,,0,9999.0,0.0,5,0,2,7,0,2026-05-27,500
neg_0384,Punto negativo 0384,-12.136104,-77.017942,negativo_generado,,5,309.6,6.37,1,5,6,12,0,2026-05-27,500
11294367069,Freshmart,-12.1301367,-77.0243716,supermarket,,3,233.8,3.82,2,6,12,20,1,2026-05-26,500
6238862185,Plaza Vea entrada 1 Valle Hermoso,-12.127196,-76.975298,supermarket,,4,24.2,5.09,1,6,1,8,1,2026-05-26,500
neg_0009,Punto negativo 0009,-12.150837,-77.01606,negativo_generado,,4,431.0,5.09,2,13,2,17,0,2026-05-26,500
12856685508,Mass,-12.1247397,-77.0318185,supermarket,,25,41.1,31.83,23,9,18,50,1,2026-05-26,500
neg_0419,Punto negativo 0419,-12.063905,-77.116953,negativo_generado,,0,9999.0,0.0,2,4,2,8,0,2026-05-27,500
neg_0188,Punto negativo 0188,-12.083969,-77.0669,negativo_generado,,7,67.7,8.91,0,8,5,13,0,2026-05-26,500
neg_0210,Punto negativo 0210,-12.06694,-77.114154,negativo_generado,,0,9999.0,0.0,0,4,3,7,0,2026-05-26,500
neg_0383,Punto negativo 0383,-12.099196,-77.027941,negativo_generado,,5,259.3,6.37,12,8,15,35,0,2026-05-27,500
4551243800,Los 3 Chanchitos,-12.0839764,-76.9286193,supermarket,,1,150.6,1.27,6,3,10,19,1,2026-05-26,500
neg_0538,Punto negativo 0538,-12.05551,-77.126187,negativo_generado,,2,372.3,2.55,1,9,2,12,0,2026-05-27,500
406050169,Metro,-12.123128,-77.0298671,supermarket,Miraflores,34,128.6,43.29,25,10,22,57,1,2026-05-26,500
neg_0400,Punto negativo 0400,-11.986998,-77.052616,negativo_generado,,1,399.2,1.27,0,9,1,10,0,2026-05-27,500
4615219189,Sin nombre,-12.132437,-77.02075,supermarket,,4,361.3,5.09,3,4,11,18,1,2026-05-26,500
neg_0464,Punto negativo 0464,-12.099826,-77.031029,negativo_generado,,4,280.7,5.09,6,11,18,35,0,2026-05-27,500
neg_0488,Punto negativo 0488,-12.094529,-77.066475,negativo_generado,,14,151.0,17.83,5,10,7,22,0,2026-05-27,500
5648521804,TAMBO,-11.9717648,-77.0716714,supermarket,,6,181.9,7.64,0,17,1,18,1,2026-05-26,500
435879638,Centro Comercial Maranga,-12.0661544,-77.0970433,supermarket,,2,157.9,2.55,3,12,3,18,1,2026-05-26,500
405584318,Tottus,-11.9652053,-77.0666445,supermarket,,1,483.2,1.27,2,6,7,15,1,2026-05-26,500
436313773,Plaza Vea,-12.0321375,-76.9256833,supermarket,Ate,1,349.2,1.27,5,10,8,23,1,2026-05-26,500
neg_0001,Punto negativo 0001,-12.093073,-77.035915,negativo_generado,,8,190.1,10.19,6,8,32,46,0,2026-05-26,500
neg_0269,Punto negativo 0269,-12.015633,-76.980928,negativo_generado,,0,9999.0,0.0,0,9,0,9,0,2026-05-26,500
neg_0053,Punto negativo 0053,-12.179988,-76.959647,negativo_generado,,1,403.2,1.27,1,6,1,8,0,2026-05-26,500
neg_0423,Punto negativo 0423,-12.159294,-77.013865,negativo_generado,,2,372.1,2.55,0,1,0,1,0,2026-05-27,500
neg_0391,Punto negativo 0391,-12.076965,-77.093055,negativo_generado,,1,450.4,1.27,6,7,5,18,0,2026-05-27,500
4346447001,Kaita,-12.0898824,-77.0350312,supermarket,,7,18.0,8.91,10,14,28,52,1,2026-05-26,500
neg_0237,Punto negativo 0237,-12.090147,-77.077936,negativo_generado,,18,173.0,22.92,1,18,1,20,0,2026-05-26,500
neg_0455,Punto negativo 0455,-12.073771,-77.080216,negativo_generado,,4,197.7,5.09,12,7,14,33,0,2026-05-27,500
neg_0283,Punto negativo 0283,-11.995238,-77.067871,negativo_generado,,2,84.3,2.55,4,23,6,33,0,2026-05-26,500
neg_0371,Punto negativo 0371,-12.079426,-77.054371,negativo_generado,,9,140.2,11.46,7,20,11,38,0,2026-05-27,500
neg_0380,Punto negativo 0380,-12.055719,-77.124021,negativo_generado,,2,305.0,2.55,1,7,2,10,0,2026-05-27,500
neg_0568,Punto negativo 0568,-12.015307,-76.978544,negativo_generado,,0,9999.0,0.0,0,2,0,2,0,2026-05-27,500
neg_0353,Punto negativo 0353,-12.189102,-76.975144,negativo_generado,,5,301.3,6.37,1,9,4,14,0,2026-05-27,500
neg_0480,Punto negativo 0480,-12.154888,-77.013676,negativo_generado,,4,160.9,5.09,0,3,0,3,0,2026-05-27,500
4112330383,Tottus,-12.0600917,-77.1415842,supermarket,Callao,5,257.3,6.37,10,6,1,17,1,2026-05-26,500
4077576803,Plaza Vea,-11.9396555,-77.0698289,supermarket,,0,9999.0,0.0,10,8,5,23,1,2026-05-26,500
neg_0264,Punto negativo 0264,-12.155289,-77.012657,negativo_generado,,4,277.4,5.09,0,1,0,1,0,2026-05-26,500
neg_0320,Punto negativo 0320,-12.095186,-77.077399,negativo_generado,,14,318.0,17.83,1,10,2,13,0,2026-05-26,500
neg_0196,Punto negativo 0196,-12.057459,-77.092451,negativo_generado,,0,9999.0,0.0,0,4,0,4,0,2026-05-26,500
neg_0333,Punto negativo 0333,-12.067909,-77.094716,negativo_generado,,2,319.5,2.55,0,9,2,11,0,2026-05-27,500
5332225339,Don Lucho,-12.0681939,-77.1189516,supermarket,,1,175.0,1.27,2,5,2,9,1,2026-05-26,500
438933889,Multimarket San Fernando,-12.1209683,-76.9879739,supermarket,,2,21.1,2.55,0,6,0,6,1,2026-05-26,500
neg_0194,Punto negativo 0194,-11.992522,-77.052892,negativo_generado,,2,144.3,2.55,0,20,4,24,0,2026-05-26,500
1343896768,Mass,-12.0405503,-77.0939652,supermarket,,38,14.0,48.38,1,17,2,20,1,2026-05-26,500
10250099984,Plaza Vea,-12.077302,-77.0838409,supermarket,,3,260.0,3.82,15,5,17,37,1,2026-05-26,500
4872622409,Metro,-12.0842702,-77.0138444,supermarket,,2,316.4,2.55,5,6,4,15,1,2026-05-26,500
5577522631,Tottus,-12.1121831,-77.0112782,supermarket,Surquillo,3,185.9,3.82,5,11,8,24,1,2026-05-26,500
neg_0550,Punto negativo 0550,-12.014623,-76.978889,negativo_generado,,0,9999.0,0.0,0,2,0,2,0,2026-05-27,500
neg_0259,Punto negativo 0259,-12.109376,-77.048911,negativo_generado,,4,208.0,5.09,1,3,2,6,0,2026-05-26,500
6097026911,Wong,-12.1314014,-77.0313593,supermarket,Miraflores,5,198.6,6.37,6,0,10,16,1,2026-05-26,500
neg_0258,Punto negativo 0258,-12.113893,-77.032838,negativo_generado,,12,204.9,15.28,2,10,13,25,0,2026-05-26,500
neg_0072,Punto negativo 0072,-12.093965,-77.034909,negativo_generado,,9,53.9,11.46,8,8,36,52,0,2026-05-26,500
neg_0216,Punto negativo 0216,-12.068461,-76.999036,negativo_generado,,0,9999.0,0.0,2,6,1,9,0,2026-05-26,500
neg_0231,Punto negativo 0231,-12.034517,-77.098669,negativo_generado,,0,9999.0,0.0,0,6,4,10,0,2026-05-26,500
neg_0168,Punto negativo 0168,-12.18708,-76.9734,negativo_generado,,2,348.0,2.55,0,5,8,13,0,2026-05-26,500
neg_0098,Punto negativo 0098,-12.072364,-77.006082,negativo_generado,,2,372.5,2.55,1,17,0,18,0,2026-05-26,500
neg_0092,Punto negativo 0092,-12.098891,-77.03512,negativo_generado,,4,274.3,5.09,5,7,13,25,0,2026-05-26,500
neg_0413,Punto negativo 0413,-12.095549,-77.042189,negativo_generado,,1,386.5,1.27,1,2,10,13,0,2026-05-27,500
neg_0017,Punto negativo 0017,-12.132373,-77.027771,negativo_generado,,4,112.3,5.09,3,1,15,19,0,2026-05-26,500
neg_0061,Punto negativo 0061,-12.01748,-76.976219,negativo_generado,,0,9999.0,0.0,0,2,0,2,0,2026-05-26,500
1800680808,Tottus Atocongo,-12.1475791,-76.9807458,supermarket,,2,257.6,2.55,1,10,9,20,1,2026-05-26,500
4367350589,HP Carnes,-12.0665131,-76.9593179,supermarket,,4,203.5,5.09,7,4,3,14,1,2026-05-26,500
neg_0139,Punto negativo 0139,-12.070735,-77.087717,negativo_generado,,0,9999.0,0.0,1,2,0,3,0,2026-05-26,500
neg_0006,Punto negativo 0006,-11.988687,-77.052856,negativo_generado,,3,212.0,3.82,0,14,2,16,0,2026-05-26,500
938159265,Tienda Mass,-12.1655532,-76.9840216,supermarket,,1,418.0,1.27,0,6,3,9,1,2026-05-26,500
6725585409,MaxiAhorro Gran Caquetá,-12.0307442,-77.0499572,supermarket,,0,9999.0,0.0,0,15,4,19,1,2026-05-26,500
neg_0402,Punto negativo 0402,-12.025942,-77.100497,negativo_generado,,3,107.9,3.82,11,2,1,14,0,2026-05-27,500
neg_0536,Punto negativo 0536,-12.160828,-77.006517,negativo_generado,,1,356.7,1.27,0,0,0,0,0,2026-05-27,500
neg_0159,Punto negativo 0159,-12.124347,-77.023457,negativo_generado,,16,61.4,20.37,6,7,6,19,0,2026-05-26,500
neg_0565,Punto negativo 0565,-12.074203,-76.995118,negativo_generado,,0,9999.0,0.0,2,16,1,19,0,2026-05-27,500
neg_0222,Punto negativo 0222,-12.0917,-77.073271,negativo_generado,,32,76.5,40.74,12,14,5,31,0,2026-05-26,500
6185047390,Mara Biomarket & Cafe,-12.1224729,-77.0269331,supermarket,,25,33.8,31.83,22,8,21,51,1,2026-05-26,500
2099768078,Plaza Vea,-12.0916358,-76.9502115,supermarket,,3,116.2,3.82,4,1,6,11,1,2026-05-26,500
neg_0367,Punto negativo 0367,-12.071969,-77.012393,negativo_generado,,4,319.3,5.09,2,13,3,18,0,2026-05-27,500
neg_0047,Punto negativo 0047,-12.019733,-76.973807,negativo_generado,,1,471.9,1.27,0,5,1,6,0,2026-05-26,500
neg_0386,Punto negativo 0386,-12.172376,-76.976908,negativo_generado,,3,393.3,3.82,0,6,4,10,0,2026-05-27,500
11975773669,negociaciones cartamagico,-12.1578729,-77.0233101,supermarket,,1,357.7,1.27,1,6,3,10,1,2026-05-26,500
460117535,Plaza Vea,-12.0336444,-76.997895,supermarket,,6,184.7,7.64,0,12,10,22,1,2026-05-26,500
439791916,Metro Chaclacayo,-11.9744933,-76.7678506,supermarket,Chaclacayo,3,250.4,3.82,1,5,0,6,1,2026-05-26,500
4044617058,Plaza Vea,-12.0157497,-76.8861462,supermarket,,0,9999.0,0.0,0,11,0,11,1,2026-05-26,500
405572382,Wong,-12.130167,-76.9824484,supermarket,Santiago de Surco,2,86.4,2.55,4,5,7,16,1,2026-05-26,500
neg_0096,Punto negativo 0096,-12.034527,-77.091358,negativo_generado,,2,341.7,2.55,0,17,0,17,0,2026-05-26,500
408909647,Plaza Vea,-12.1872313,-77.0082107,supermarket,,3,34.2,3.82,2,10,8,20,1,2026-05-26,500
neg_0508,Punto negativo 0508,-12.080194,-77.058234,negativo_generado,,1,288.5,1.27,0,21,13,34,0,2026-05-27,500
5965707925,Corporación Vega,-11.9240459,-77.0406999,supermarket,Comas,0,9999.0,0.0,0,15,6,21,1,2026-05-26,500
neg_0429,Punto negativo 0429,-12.127355,-77.033168,negativo_generado,,15,93.1,19.1,8,4,13,25,0,2026-05-27,500
neg_0057,Punto negativo 0057,-12.049548,-77.125733,negativo_generado,,1,427.8,1.27,0,2,2,4,0,2026-05-26,500
neg_0254,Punto negativo 0254,-12.02833,-77.10225,negativo_generado,,1,390.9,1.27,6,0,1,7,0,2026-05-26,500
neg_0029,Punto negativo 0029,-12.115402,-77.0426,negativo_generado,,7,167.2,8.91,0,7,6,13,0,2026-05-26,500
neg_0468,Punto negativo 0468,-12.073805,-77.001923,negativo_generado,,1,396.2,1.27,2,11,0,13,0,2026-05-27,500
401846099,Wong,-12.1118158,-76.9921341,supermarket,,1,483.7,1.27,9,6,6,21,1,2026-05-26,500
439241362,Metro,-12.0116339,-77.0518671,supermarket,,6,103.6,7.64,3,9,4,16,1,2026-05-26,500
neg_0233,Punto negativo 0233,-12.029094,-77.091062,negativo_generado,,1,336.1,1.27,1,17,0,18,0,2026-05-26,500
neg_0449,Punto negativo 0449,-12.05907,-77.118612,negativo_generado,,1,298.1,1.27,1,4,2,7,0,2026-05-27,500
neg_0126,Punto negativo 0126,-12.129895,-77.029581,negativo_generado,,9,171.5,11.46,7,2,17,26,0,2026-05-26,500
neg_0404,Punto negativo 0404,-12.071672,-77.001217,negativo_generado,,0,9999.0,0.0,3,6,0,9,0,2026-05-27,500
neg_0205,Punto negativo 0205,-12.113198,-77.055008,negativo_generado,,0,9999.0,0.0,0,0,0,0,0,2026-05-26,500
neg_0325,Punto negativo 0325,-12.156784,-77.005525,negativo_generado,,0,9999.0,0.0,0,0,0,0,0,2026-05-26,500
436748491,Organica Peru Market,-12.1171093,-77.0265621,supermarket,Miraflores,9,187.4,11.46,17,16,24,57,1,2026-05-26,500
neg_0048,Punto negativo 0048,-11.989022,-77.057455,negativo_generado,,4,29.7,5.09,2,12,6,20,0,2026-05-26,500
408914432,Metro,-12.0492902,-77.0796233,supermarket,Lima,2,320.7,2.55,0,5,6,11,1,2026-05-26,500
neg_0507,Punto negativo 0507,-12.099953,-77.042219,negativo_generado,,0,9999.0,0.0,1,1,1,3,0,2026-05-27,500
1846396642,Mercado Minorista Santa Rosa,-12.0180536,-77.1011445,supermarket,Ciudad Satélite Santa Rosa,4,375.3,5.09,1,2,6,9,1,2026-05-26,500
332748280,Market Capon,-12.1188135,-77.0318186,supermarket,Miraflores,20,173.0,25.46,23,11,17,51,1,2026-05-26,500
116911760,Ripley Max,-11.9327441,-77.0445777,supermarket,,4,79.6,5.09,4,11,5,20,1,2026-05-26,500
neg_0034,Punto negativo 0034,-12.08853,-77.040883,negativo_generado,,3,294.6,3.82,5,5,2,12,0,2026-05-26,500
7373912685,Oxxo,-12.0856401,-76.9129162,supermarket,,0,9999.0,0.0,0,1,4,5,1,2026-05-26,500
neg_0083,Punto negativo 0083,-12.08133,-77.06558,negativo_generado,,7,122.0,8.91,2,11,5,18,0,2026-05-26,500
neg_0494,Punto negativo 0494,-12.051505,-77.117538,negativo_generado,,1,217.5,1.27,1,0,2,3,0,2026-05-27,500
neg_0397,Punto negativo 0397,-12.021601,-76.981139,negativo_generado,,0,9999.0,0.0,0,9,0,9,0,2026-05-27,500
neg_0198,Punto negativo 0198,-12.020996,-76.976158,negativo_generado,,1,456.0,1.27,0,6,2,8,0,2026-05-26,500
1426626482,Wong,-12.089883,-77.0055793,supermarket,San Borja,3,142.7,3.82,10,4,16,30,1,2026-05-26,500
357977603,Plaza Vea,-12.1112602,-77.0068598,supermarket,San Borja,5,186.4,6.37,4,15,2,21,1,2026-05-26,500
neg_0179,Punto negativo 0179,-12.0595,-77.11014,negativo_generado,,2,418.7,2.55,0,5,0,5,0,2026-05-26,500
neg_0306,Punto negativo 0306,-12.096542,-77.039391,negativo_generado,,0,9999.0,0.0,4,2,8,14,0,2026-05-26,500
413030059,Plaza Vea,-12.0753428,-77.0530534,supermarket,Jesús María,9,122.8,11.46,11,11,9,31,1,2026-05-26,500
neg_0481,Punto negativo 0481,-12.03221,-77.100001,negativo_generado,,0,9999.0,0.0,2,4,4,10,0,2026-05-27,500
neg_0202,Punto negativo 0202,-12.069541,-77.092047,negativo_generado,,0,9999.0,0.0,0,4,1,5,0,2026-05-26,500
neg_0515,Punto negativo 0515,-12.067926,-77.109827,negativo_generado,,1,251.9,1.27,1,1,3,5,0,2026-05-27,500
neg_0263,Punto negativo 0263,-12.123189,-77.022695,negativo_generado,,14,36.9,17.83,6,4,5,15,0,2026-05-26,500
neg_0031,Punto negativo 0031,-12.094215,-77.039938,negativo_generado,,2,307.6,2.55,3,4,12,19,0,2026-05-26,500
neg_0519,Punto negativo 0519,-12.029178,-77.103458,negativo_generado,,0,9999.0,0.0,6,0,1,7,0,2026-05-27,500
neg_0470,Punto negativo 0470,-12.084688,-77.06947,negativo_generado,,6,118.7,7.64,0,10,5,15,0,2026-05-27,500
neg_0247,Punto negativo 0247,-12.0329,-77.102774,negativo_generado,,0,9999.0,0.0,4,1,2,7,0,2026-05-26,500
neg_0379,Punto negativo 0379,-12.035573,-77.100104,negativo_generado,,0,9999.0,0.0,0,5,4,9,0,2026-05-27,500
neg_0041,Punto negativo 0041,-12.057345,-77.123469,negativo_generado,,2,382.4,2.55,1,6,0,7,0,2026-05-26,500
neg_0131,Punto negativo 0131,-11.992919,-77.054642,negativo_generado,,3,326.5,3.82,1,17,6,24,0,2026-05-26,500
5789888297,Flora & Fauna,-12.1012931,-77.0019019,supermarket,San Borja,2,222.8,2.55,2,7,5,14,1,2026-05-26,500
13710282184,Punto Orgánico,-12.1053751,-77.0184162,supermarket,Surquillo,9,31.7,11.46,0,5,3,8,1,2026-05-26,500
neg_0140,Punto negativo 0140,-12.036514,-77.104339,negativo_generado,,0,9999.0,0.0,0,0,0,0,0,2026-05-26,500
1293737610,Mass,-12.1212584,-76.993303,supermarket,,0,9999.0,0.0,0,7,0,7,1,2026-05-26,500
neg_0141,Punto negativo 0141,-12.078787,-77.065517,negativo_generado,,5,232.6,6.37,4,12,2,18,0,2026-05-26,500
neg_0078,Punto negativo 0078,-12.078315,-77.079558,negativo_generado,,6,137.9,7.64,10,12,16,38,0,2026-05-26,500
neg_0395,Punto negativo 0395,-12.107152,-77.042201,negativo_generado,,1,334.4,1.27,6,0,2,8,0,2026-05-27,500
neg_0166,Punto negativo 0166,-12.131761,-77.016311,negativo_generado,,4,179.8,5.09,1,1,4,6,0,2026-05-26,500
neg_0252,Punto negativo 0252,-12.113614,-77.049408,negativo_generado,,9,184.5,11.46,2,1,4,7,0,2026-05-26,500
12590215236,Sin nombre,-12.0930523,-77.0691589,supermarket,,21,82.4,26.74,11,18,9,38,1,2026-05-26,500
neg_0145,Punto negativo 0145,-11.990036,-77.057404,negativo_generado,,4,96.8,5.09,4,12,7,23,0,2026-05-26,500
201786020,Tottus,-12.0404214,-77.0001285,supermarket,,2,125.7,2.55,2,7,1,10,1,2026-05-26,500
neg_0240,Punto negativo 0240,-12.071243,-77.07088,negativo_generado,,3,208.0,3.82,0,8,4,12,0,2026-05-26,500
4387423425,Metro,-12.0426713,-77.0425316,supermarket,Cercado de Lima,2,409.5,2.55,8,8,6,22,1,2026-05-26,500
neg_0193,Punto negativo 0193,-12.182083,-76.963052,negativo_generado,,2,381.0,2.55,1,12,1,14,0,2026-05-26,500
